instance, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39
recon_inst_mdp__1.log, 0.911675470549, 0.911948513761, 0.911727364702, 0.897982852033, 0.881662427072, 0.87729065528, 0.870124596531, 0.871214375282, 0.868165583403, 0.878126097332, 0.881542019699, 0.888038663193, 0.905206200929, 0.911989981594, 0.914842503, 0.919825654153, 0.90211877536, 0.896189524675, 0.880654443535, 0.882798222433, 0.857898161751, 0.844636827851, 0.853126144004, 0.843926822449, 0.816823246785, 0.840108995276, 0.885978951767, 0.933469121216, 0.964016425302, 0.987245117274, 0.985714285714, 0.990476190476, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, nan
crossing_traffic_inst_mdp__2.log, 0.932312375089, 0.940762612558, 0.951359415695, 0.960076991284, 0.964219797505, 0.973890079595, 0.973505142723, 0.97337270307, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
updates.csv~, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
navigation_inst_mdp__8.log, 0.787957233018, 0.645072380237, 0.643631731858, 0.621263740609, 0.708923417087, 0.765220384611, 0.747183513217, 0.750034805103, 0.811232589421, 0.777493243586, 0.785944447681, 0.75019259969, 0.871429918638, 0.925915551152, 0.916194697287, 0.936018487674, 0.95943838138, 0.914313137922, 0.686800455002, 0.740771580961, 0.645182302428, 0.765753192368, 0.762181150325, 0.749619685491, 0.726626502825, 0.805806521748, 0.866494534549, 0.84417369395, 0.821756039181, 0.781230297921, 0.65770115124, 0.623627338607, 0.533411966924, 0.493735822355, 0.457404386442, 0.5, 0.333333333333, 0.5, 0.416666666667, nan
sysadmin_inst_mdp__3.log, 0.967531980028, 0.969919379839, 0.970941893898, 0.971221523563, 0.972996511765, 0.973633901278, 0.974124599276, 0.975342758804, 0.976744949131, 0.97632457215, 0.978948868571, 0.978097436475, 0.978115068747, 0.980798676595, 0.982398886475, 0.983170891193, 0.983445296703, 0.983619515678, 0.984034598887, 0.985912788555, 0.985790544725, 0.986490001751, 0.987504593321, 0.987922734406, 0.989138847436, 0.990245735593, 0.990517836897, 0.991647873447, 0.992420911352, 0.993628165359, 0.994902462057, 0.995442230443, 0.996835785936, 0.99735851896, 0.993563665926, 0.983123931915, 0.983541742448, 0.979096845484, 0.547699678966, nan
crossing_traffic_inst_mdp__5.log, 0.853077947235, 0.802380378064, 0.912014776148, 0.942066609705, 0.974376397603, 0.980046964828, 0.978142688727, 0.98563110845, 0.982552615718, 0.985769230769, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
game_of_life_inst_mdp__3.log, 0.7928861841, 0.849448126693, 0.839487721179, 0.851000253033, 0.86347558826, 0.852794931678, 0.87375526833, 0.882670542746, 0.883386643766, 0.879771183603, 0.869523590243, 0.877601555613, 0.878707266562, 0.87757807293, 0.879356700598, 0.880848102738, 0.885607842161, 0.875426646862, 0.876467902788, 0.874993731268, 0.882538499897, 0.884464809477, 0.880874369355, 0.890236102441, 0.884619750128, 0.884917028154, 0.873540721479, 0.875901047855, 0.877578224061, 0.866446296203, 0.864455971392, 0.848848370432, 0.844692674783, 0.750454654479, 0.654492656377, 0.560739388378, 0.501680330579, 0.449681399626, 0.310432781247, nan
elevators_inst_mdp__9.log, 0.819900563996, 0.857189807803, 0.870718840872, 0.883793910726, 0.885779667087, 0.885494568498, 0.8780480708, 0.877198949166, 0.870826997152, 0.864103123685, 0.864248219742, 0.870424688588, 0.873089805703, 0.877566667437, 0.880734503931, 0.87687821172, 0.869303904985, 0.868905279983, 0.865728335633, 0.869462827936, 0.869968639474, 0.870042049076, 0.864472109162, 0.853487985162, 0.85055766352, 0.847984719802, 0.852116825244, 0.842240004248, 0.825845085781, 0.826047100683, 0.833143493926, 0.833411786929, 0.817732488484, 0.807515256371, 0.797247936335, 0.762144380934, 0.75037606, 0.744121191368, 0.692112525059, nan
recon_inst_mdp__9.log, 0.968372461139, 0.968801032781, 0.967756741567, 0.966131915287, 0.965738153409, 0.967235646586, 0.969465037239, 0.969556549877, 0.971110090185, 0.972385839908, 0.975714072806, 0.977276953034, 0.977768612808, 0.979032082633, 0.977283555491, 0.977275441946, 0.974613814033, 0.975336486703, 0.969091021688, 0.96682833323, 0.963286364687, 0.954991572931, 0.941940424204, 0.927636731446, 0.900155061801, 0.879507523241, 0.868349809978, 0.897194988492, 0.924792275461, 0.925818873857, 0.959799421729, 0.989177243741, 0.988796197846, 0.992651932276, 0.992861974895, 0.997028839378, 0.995968856106, 1.0, 1.0, nan
navigation_inst_mdp__5.log, 0.984235747463, 0.98578799453, 0.625638406466, 0.667145611658, 0.808654250605, 0.681437792659, 0.663950051212, 0.609416872337, 0.605995040088, 0.708342430325, 0.837509910892, 0.848510649065, 0.749670013605, 0.798315588967, 0.741552406455, 0.73476691215, 0.802790487989, 0.914192849629, 0.955793784146, 0.930774489149, 0.87033235096, 0.853832804649, 0.908996836979, 0.87460890444, 0.824064579208, 0.825651006986, 0.788792280926, 0.781785211818, 0.750245883085, 0.715375990608, 0.719534761109, 0.480019534568, 0.611807312026, 0.342214921067, 0.0, 0.166666666667, 0.625, 0.375, 0.375, nan
